"Step","likely-pyramid-31 - loss","likely-pyramid-31 - loss__MIN","likely-pyramid-31 - loss__MAX"
"8021","3.562140941619873","3.562140941619873","3.562140941619873"
"8022","3.5212948322296143","3.5212948322296143","3.5212948322296143"
"8023","3.7807984352111816","3.7807984352111816","3.7807984352111816"
"8024","3.6375832557678223","3.6375832557678223","3.6375832557678223"
"8025","3.8208606243133545","3.8208606243133545","3.8208606243133545"
"8026","3.9115757942199707","3.9115757942199707","3.9115757942199707"
"8027","3.6659228801727295","3.6659228801727295","3.6659228801727295"
"8028","3.7095370292663574","3.7095370292663574","3.7095370292663574"
"8029","3.632042646408081","3.632042646408081","3.632042646408081"
"8030","3.599449872970581","3.599449872970581","3.599449872970581"
"8031","3.6823041439056396","3.6823041439056396","3.6823041439056396"
"8032","3.8958444595336914","3.8958444595336914","3.8958444595336914"
"8033","3.6569037437438965","3.6569037437438965","3.6569037437438965"
"8034","4.106978893280029","4.106978893280029","4.106978893280029"
"8035","3.655848741531372","3.655848741531372","3.655848741531372"
"8036","3.530738353729248","3.530738353729248","3.530738353729248"
"8037","3.7966206073760986","3.7966206073760986","3.7966206073760986"
"8038","3.953610897064209","3.953610897064209","3.953610897064209"
"8039","3.668872117996216","3.668872117996216","3.668872117996216"
"8040","3.408029556274414","3.408029556274414","3.408029556274414"
"8041","3.56015682220459","3.56015682220459","3.56015682220459"
"8042","3.7042412757873535","3.7042412757873535","3.7042412757873535"
"8043","3.848536729812622","3.848536729812622","3.848536729812622"
"8044","3.6139872074127197","3.6139872074127197","3.6139872074127197"
"8045","3.638054847717285","3.638054847717285","3.638054847717285"
"8046","3.7534992694854736","3.7534992694854736","3.7534992694854736"
"8047","3.751142978668213","3.751142978668213","3.751142978668213"
"8048","3.6980347633361816","3.6980347633361816","3.6980347633361816"
"8049","4.003146648406982","4.003146648406982","4.003146648406982"
"8050","3.6645538806915283","3.6645538806915283","3.6645538806915283"
"8051","3.6403768062591553","3.6403768062591553","3.6403768062591553"
"8052","3.9044487476348877","3.9044487476348877","3.9044487476348877"
"8053","3.750767946243286","3.750767946243286","3.750767946243286"
"8054","3.5745322704315186","3.5745322704315186","3.5745322704315186"
"8055","3.756284713745117","3.756284713745117","3.756284713745117"
"8056","3.6714560985565186","3.6714560985565186","3.6714560985565186"
"8057","3.691378593444824","3.691378593444824","3.691378593444824"
"8058","3.9036803245544434","3.9036803245544434","3.9036803245544434"
"8059","3.6906557083129883","3.6906557083129883","3.6906557083129883"
"8060","3.7521979808807373","3.7521979808807373","3.7521979808807373"
"8061","3.6446571350097656","3.6446571350097656","3.6446571350097656"
"8062","3.6530702114105225","3.6530702114105225","3.6530702114105225"
"8063","3.68562912940979","3.68562912940979","3.68562912940979"
"8064","3.9286909103393555","3.9286909103393555","3.9286909103393555"
"8065","3.8692781925201416","3.8692781925201416","3.8692781925201416"
"8066","3.817295551300049","3.817295551300049","3.817295551300049"
"8067","3.7253618240356445","3.7253618240356445","3.7253618240356445"
"8068","3.522589921951294","3.522589921951294","3.522589921951294"
"8069","3.8699111938476562","3.8699111938476562","3.8699111938476562"
"8070","3.6691739559173584","3.6691739559173584","3.6691739559173584"
"8071","3.9140846729278564","3.9140846729278564","3.9140846729278564"
"8072","3.6623899936676025","3.6623899936676025","3.6623899936676025"
"8073","4.003303050994873","4.003303050994873","4.003303050994873"
"8074","4.011412143707275","4.011412143707275","4.011412143707275"
"8075","3.8185601234436035","3.8185601234436035","3.8185601234436035"
"8076","3.5569732189178467","3.5569732189178467","3.5569732189178467"
"8077","3.785907506942749","3.785907506942749","3.785907506942749"
"8078","3.6762425899505615","3.6762425899505615","3.6762425899505615"
"8079","3.798579454421997","3.798579454421997","3.798579454421997"
"8080","3.8350861072540283","3.8350861072540283","3.8350861072540283"
"8081","3.8238353729248047","3.8238353729248047","3.8238353729248047"
"8082","4.025911808013916","4.025911808013916","4.025911808013916"
"8083","3.7856454849243164","3.7856454849243164","3.7856454849243164"
"8084","3.716517210006714","3.716517210006714","3.716517210006714"
"8085","3.78680682182312","3.78680682182312","3.78680682182312"
"8086","3.798945188522339","3.798945188522339","3.798945188522339"
"8087","3.6210973262786865","3.6210973262786865","3.6210973262786865"
"8088","3.8533899784088135","3.8533899784088135","3.8533899784088135"
"8089","3.9164750576019287","3.9164750576019287","3.9164750576019287"
"8090","3.8403656482696533","3.8403656482696533","3.8403656482696533"
"8091","3.757096290588379","3.757096290588379","3.757096290588379"
"8092","3.5685839653015137","3.5685839653015137","3.5685839653015137"
"8093","3.6200709342956543","3.6200709342956543","3.6200709342956543"
"8094","3.5324199199676514","3.5324199199676514","3.5324199199676514"
"8095","3.5570502281188965","3.5570502281188965","3.5570502281188965"
"8096","3.7023653984069824","3.7023653984069824","3.7023653984069824"
"8097","3.6955678462982178","3.6955678462982178","3.6955678462982178"
"8098","3.671876907348633","3.671876907348633","3.671876907348633"
"8099","3.5825355052948","3.5825355052948","3.5825355052948"
"8100","3.5612308979034424","3.5612308979034424","3.5612308979034424"
"8101","3.8488996028900146","3.8488996028900146","3.8488996028900146"
"8102","3.7963714599609375","3.7963714599609375","3.7963714599609375"
"8103","3.6156821250915527","3.6156821250915527","3.6156821250915527"
"8104","3.5567550659179688","3.5567550659179688","3.5567550659179688"
"8105","3.589902639389038","3.589902639389038","3.589902639389038"
"8106","3.8451273441314697","3.8451273441314697","3.8451273441314697"
"8107","3.528779983520508","3.528779983520508","3.528779983520508"
"8108","3.8215720653533936","3.8215720653533936","3.8215720653533936"
"8109","3.7468373775482178","3.7468373775482178","3.7468373775482178"
"8110","3.7495718002319336","3.7495718002319336","3.7495718002319336"
"8111","3.778995990753174","3.778995990753174","3.778995990753174"
"8112","3.779414176940918","3.779414176940918","3.779414176940918"
"8113","3.5323197841644287","3.5323197841644287","3.5323197841644287"
"8114","3.6850428581237793","3.6850428581237793","3.6850428581237793"
"8115","3.5510406494140625","3.5510406494140625","3.5510406494140625"
"8116","3.712400197982788","3.712400197982788","3.712400197982788"
"8117","3.640826940536499","3.640826940536499","3.640826940536499"
"8118","3.7439489364624023","3.7439489364624023","3.7439489364624023"
"8119","3.641976833343506","3.641976833343506","3.641976833343506"
"8120","3.8855443000793457","3.8855443000793457","3.8855443000793457"
"8121","3.644699811935425","3.644699811935425","3.644699811935425"
"8122","3.5464298725128174","3.5464298725128174","3.5464298725128174"
"8123","3.8433597087860107","3.8433597087860107","3.8433597087860107"
"8124","3.6906912326812744","3.6906912326812744","3.6906912326812744"
"8125","3.7189948558807373","3.7189948558807373","3.7189948558807373"
"8126","3.6736974716186523","3.6736974716186523","3.6736974716186523"
"8127","3.7983298301696777","3.7983298301696777","3.7983298301696777"
"8128","3.7888097763061523","3.7888097763061523","3.7888097763061523"
"8129","3.748366594314575","3.748366594314575","3.748366594314575"
"8130","4.0522871017456055","4.0522871017456055","4.0522871017456055"
"8131","3.492915630340576","3.492915630340576","3.492915630340576"
"8132","3.841299057006836","3.841299057006836","3.841299057006836"
"8133","3.807828426361084","3.807828426361084","3.807828426361084"
"8134","3.600923538208008","3.600923538208008","3.600923538208008"
"8135","3.870736837387085","3.870736837387085","3.870736837387085"
"8136","3.7210607528686523","3.7210607528686523","3.7210607528686523"
"8137","3.622464656829834","3.622464656829834","3.622464656829834"
"8138","3.9605002403259277","3.9605002403259277","3.9605002403259277"
"8139","3.5565145015716553","3.5565145015716553","3.5565145015716553"
"8140","3.7305712699890137","3.7305712699890137","3.7305712699890137"
"8141","3.594510555267334","3.594510555267334","3.594510555267334"
"8142","3.4483642578125","3.4483642578125","3.4483642578125"
"8143","3.7996163368225098","3.7996163368225098","3.7996163368225098"
"8144","3.8869149684906006","3.8869149684906006","3.8869149684906006"
"8145","3.7236146926879883","3.7236146926879883","3.7236146926879883"
"8146","3.641326904296875","3.641326904296875","3.641326904296875"
"8147","3.5407631397247314","3.5407631397247314","3.5407631397247314"
"8148","3.7757253646850586","3.7757253646850586","3.7757253646850586"
"8149","3.903759479522705","3.903759479522705","3.903759479522705"
"8150","3.402919292449951","3.402919292449951","3.402919292449951"
"8151","3.6272881031036377","3.6272881031036377","3.6272881031036377"
"8152","3.5374441146850586","3.5374441146850586","3.5374441146850586"
"8153","3.534576416015625","3.534576416015625","3.534576416015625"
"8154","3.7276248931884766","3.7276248931884766","3.7276248931884766"
"8155","3.6565940380096436","3.6565940380096436","3.6565940380096436"
"8156","3.6174445152282715","3.6174445152282715","3.6174445152282715"
"8157","3.5352156162261963","3.5352156162261963","3.5352156162261963"
"8158","3.6839964389801025","3.6839964389801025","3.6839964389801025"
"8159","3.7179250717163086","3.7179250717163086","3.7179250717163086"
"8160","3.4420626163482666","3.4420626163482666","3.4420626163482666"
"8161","3.703153610229492","3.703153610229492","3.703153610229492"
"8162","3.6451921463012695","3.6451921463012695","3.6451921463012695"
"8163","3.5111260414123535","3.5111260414123535","3.5111260414123535"
"8164","3.6237573623657227","3.6237573623657227","3.6237573623657227"
"8165","3.843371868133545","3.843371868133545","3.843371868133545"
"8166","3.7435967922210693","3.7435967922210693","3.7435967922210693"
"8167","3.912642478942871","3.912642478942871","3.912642478942871"
"8168","3.8322362899780273","3.8322362899780273","3.8322362899780273"
"8169","3.9313855171203613","3.9313855171203613","3.9313855171203613"
"8170","3.687580108642578","3.687580108642578","3.687580108642578"
"8171","3.670020341873169","3.670020341873169","3.670020341873169"
"8172","3.6847922801971436","3.6847922801971436","3.6847922801971436"
"8173","3.762334108352661","3.762334108352661","3.762334108352661"
"8174","3.606464147567749","3.606464147567749","3.606464147567749"
"8175","3.7602171897888184","3.7602171897888184","3.7602171897888184"
"8176","3.817434787750244","3.817434787750244","3.817434787750244"
"8177","3.6532154083251953","3.6532154083251953","3.6532154083251953"
"8178","3.701742649078369","3.701742649078369","3.701742649078369"
"8179","3.760937452316284","3.760937452316284","3.760937452316284"
"8180","3.807267189025879","3.807267189025879","3.807267189025879"
"8181","3.66619610786438","3.66619610786438","3.66619610786438"
"8182","3.882072925567627","3.882072925567627","3.882072925567627"
"8183","3.7350969314575195","3.7350969314575195","3.7350969314575195"
"8184","3.6430184841156006","3.6430184841156006","3.6430184841156006"
"8185","3.738886594772339","3.738886594772339","3.738886594772339"
"8186","3.5543739795684814","3.5543739795684814","3.5543739795684814"
"8187","3.742666482925415","3.742666482925415","3.742666482925415"
"8188","3.6532559394836426","3.6532559394836426","3.6532559394836426"
"8189","3.6490962505340576","3.6490962505340576","3.6490962505340576"
"8190","3.5861878395080566","3.5861878395080566","3.5861878395080566"
"8191","3.548912286758423","3.548912286758423","3.548912286758423"
"8192","3.789921283721924","3.789921283721924","3.789921283721924"
"8193","3.759021520614624","3.759021520614624","3.759021520614624"
"8194","3.8794476985931396","3.8794476985931396","3.8794476985931396"
"8195","3.6541543006896973","3.6541543006896973","3.6541543006896973"
"8196","3.9770703315734863","3.9770703315734863","3.9770703315734863"
"8197","3.449428081512451","3.449428081512451","3.449428081512451"
"8198","3.5133883953094482","3.5133883953094482","3.5133883953094482"
"8199","4.253632068634033","4.253632068634033","4.253632068634033"
"8200","3.766784429550171","3.766784429550171","3.766784429550171"
"8201","3.780771255493164","3.780771255493164","3.780771255493164"
"8202","3.8756494522094727","3.8756494522094727","3.8756494522094727"
"8203","3.7974326610565186","3.7974326610565186","3.7974326610565186"
"8204","3.698436737060547","3.698436737060547","3.698436737060547"
"8205","3.837596893310547","3.837596893310547","3.837596893310547"
"8206","3.8399875164031982","3.8399875164031982","3.8399875164031982"
"8207","3.736213207244873","3.736213207244873","3.736213207244873"
"8208","3.860966444015503","3.860966444015503","3.860966444015503"
"8209","3.7242825031280518","3.7242825031280518","3.7242825031280518"
"8210","3.953059673309326","3.953059673309326","3.953059673309326"
"8211","3.9237725734710693","3.9237725734710693","3.9237725734710693"
"8212","3.676060199737549","3.676060199737549","3.676060199737549"
"8213","3.7527942657470703","3.7527942657470703","3.7527942657470703"
"8214","3.665290594100952","3.665290594100952","3.665290594100952"
"8215","3.946596145629883","3.946596145629883","3.946596145629883"
"8216","3.624366044998169","3.624366044998169","3.624366044998169"
"8217","3.853849411010742","3.853849411010742","3.853849411010742"
"8218","3.744408369064331","3.744408369064331","3.744408369064331"
"8219","3.893641710281372","3.893641710281372","3.893641710281372"
"8220","3.762153148651123","3.762153148651123","3.762153148651123"
"8221","3.776249408721924","3.776249408721924","3.776249408721924"
"8222","3.7959582805633545","3.7959582805633545","3.7959582805633545"
"8223","3.9032816886901855","3.9032816886901855","3.9032816886901855"
